0,APPF,5,-49,-45,2.5931623931623924,0.555199,-2.0379633931623924,-0.7858988694792353
0,APPF,5,-49,-48,2.5931623931623924,0.358006,-2.2351563931623923,-0.8619423137771918
0,APPF,5,-49,-51,2.5931623931623924,0.168545,-2.4246173931623924,-0.9350040705339486
0,APPF,5,-49,-54,2.5931623931623924,0.262411,-2.330751393162392,-0.898806568885959
0,APPF,5,-49,-57,2.5931623931623924,0.328674,-2.2644883931623925,-0.8732535992089651
0,APPF,5,-49,-60,2.5931623931623924,0.399455,-2.1937073931623923,-0.845958355306526
0,APPF,5,-49,-63,2.5931623931623924,0.296939,-2.2962233931623923,-0.8854915524060646
0,APPF,5,-49,-66,2.5931623931623924,0.355624,-2.2375383931623922,-0.8628608833223467
0,APPF,5,-49,-69,2.5931623931623924,0.498594,-2.094568393162392,-0.8077274291364533
0,APPF,5,-49,-72,2.5931623931623924,0.922191,-1.6709713931623924,-0.6443759162821356
0,APPF,5,-46,-45,2.5931623931623924,0.330105,-2.2630573931623923,-0.8727017633487145
0,APPF,5,-46,-48,2.5931623931623924,0.199762,-2.393400393162392,-0.92296587343441
0,APPF,5,-46,-51,2.5931623931623924,0.122474,-2.4706883931623924,-0.9527704087013843
0,APPF,5,-46,-54,2.5931623931623924,0.202024,-2.391138393162392,-0.9220935794330916
0,APPF,5,-46,-57,2.5931623931623924,0.291561,-2.301601393162392,-0.8875654680290045
0,APPF,5,-46,-60,2.5931623931623924,0.360392,-2.2327703931623923,-0.861022201713909
0,APPF,5,-46,-63,2.5931623931623924,0.261959,-2.3312033931623923,-0.89898087343441
0,APPF,5,-46,-66,2.5931623931623924,0.319096,-2.2740663931623923,-0.8769471588661832
0,APPF,5,-46,-69,2.5931623931623924,0.48728,-2.1058823931623922,-0.8120904416611733
0,APPF,5,-46,-72,2.5931623931623924,0.930946,-1.6622163931623923,-0.6409997297297296
0,APPF,5,-43,-45,2.5931623931623924,0.347803,-2.2453593931623925,-0.8658768918918919
0,APPF,5,-43,-48,2.5931623931623924,0.235329,-2.3578333931623923,-0.9092501878707976
0,APPF,5,-43,-51,2.5931623931623924,0.155747,-2.4374153931623925,-0.9399393572841134
0,APPF,5,-43,-54,2.5931623931623924,0.204776,-2.3883863931623925,-0.9210323269611075
0,APPF,5,-43,-57,2.5931623931623924,0.298409,-2.2947533931623925,-0.8849246769940672
0,APPF,5,-43,-60,2.5931623931623924,0.393246,-2.1999163931623924,-0.8483527290705339
0,APPF,5,-43,-63,2.5931623931623924,0.299654,-2.2935083931623925,-0.8844445682267633
0,APPF,5,-43,-66,2.5931623931623924,0.358495,-2.2346673931623924,-0.8617537409360579
0,APPF,5,-43,-69,2.5931623931623924,0.531727,-2.0614353931623923,-0.7949503658536584
0,APPF,5,-43,-72,2.5931623931623924,1.049201,-1.5439613931623923,-0.5953971094264995
0,APPF,5,-40,-45,2.5931623931623924,0.525491,-2.0676713931623922,-0.7973551516150296
0,APPF,5,-40,-48,2.5931623931623924,0.405303,-2.1878593931623924,-0.8437031938035596
0,APPF,5,-40,-51,2.5931623931623924,0.314813,-2.2783493931623924,-0.878598810151615
0,APPF,5,-40,-54,2.5931623931623924,0.370552,-2.2226103931623924,-0.8571042056690836
0,APPF,5,-40,-57,2.5931623931623924,0.50726,-2.0859023931623923,-0.8043855636123928
0,APPF,5,-40,-60,2.5931623931623924,0.596354,-1.9968083931623923,-0.770028286090969
0,APPF,5,-40,-63,2.5931623931623924,0.483864,-2.1092983931623923,-0.8134077521423863
0,APPF,5,-40,-66,2.5931623931623924,0.48362,-2.1095423931623922,-0.8135018457481871
0,APPF,5,-40,-69,2.5931623931623924,0.672795,-1.9203673931623924,-0.740550379037574
0,APPF,5,-40,-72,2.5931623931623924,1.162206,-1.4309563931623923,-0.5518190441661172
0,APPF,5,-37,-45,2.5931623931623924,0.808562,-1.7846003931623924,-0.6881946143704679
0,APPF,5,-37,-48,2.5931623931623924,0.615739,-1.9774233931623924,-0.7625528576137112
0,APPF,5,-37,-51,2.5931623931623924,0.511646,-2.081516393162392,-0.8026941924851679
0,APPF,5,-37,-54,2.5931623931623924,0.640479,-1.9526833931623924,-0.7530123829927488
0,APPF,5,-37,-57,2.5931623931623924,0.748652,-1.8445103931623925,-0.7112976796308503
0,APPF,5,-37,-60,2.5931623931623924,0.856805,-1.7363573931623923,-0.6695906888595912
0,APPF,5,-37,-63,2.5931623931623924,0.910491,-1.6826713931623924,-0.6488877818061963
0,APPF,5,-37,-66,2.5931623931623924,0.91021,-1.6829523931623924,-0.6489961437046802
0,APPF,5,-37,-69,2.5931623931623924,1.06862,-1.5245423931623925,-0.5879085695451548
0,APPF,5,-37,-72,2.5931623931623924,1.47433,-1.1188323931623925,-0.4314548121292022
0,APPF,5,-34,-45,2.5931623931623924,0.824705,-1.7684573931623924,-0.6819693968358601
0,APPF,5,-34,-48,2.5931623931623924,0.616262,-1.9769003931623925,-0.7623511733684905
0,APPF,5,-34,-51,2.5931623931623924,0.381692,-2.2114703931623922,-0.8528082926829267
0,APPF,5,-34,-54,2.5931623931623924,0.49945,-2.0937123931623924,-0.8073973302570863
0,APPF,5,-34,-57,2.5931623931623924,0.598376,-1.9947863931623924,-0.7692485431773236
0,APPF,5,-34,-60,2.5931623931623924,0.697206,-1.8959563931623924,-0.7311367765326301
0,APPF,5,-34,-63,2.5931623931623924,0.746261,-1.8469013931623923,-0.7122197198417929
0,APPF,5,-34,-66,2.5931623931623924,0.746,-1.8471623931623924,-0.7123203691496374
0,APPF,5,-34,-69,2.5931623931623924,0.859957,-1.7332053931623923,-0.6683751845748186
0,APPF,5,-34,-72,2.5931623931623924,1.354852,-1.2383103931623924,-0.4775290573500328
0,APPF,5,-31,-45,2.5931623931623924,0.606879,-1.9862833931623924,-0.7659695352669742
0,APPF,5,-31,-48,2.5931623931623924,0.432935,-2.1602273931623923,-0.833047478576137
0,APPF,5,-31,-51,2.5931623931623924,0.224959,-2.3682033931623923,-0.9132491661173368
0,APPF,5,-31,-54,2.5931623931623924,0.336928,-2.2562343931623925,-0.8700706130520764
0,APPF,5,-31,-57,2.5931623931623924,0.404099,-2.1890633931623924,-0.8441674917600527
0,APPF,5,-31,-60,2.5931623931623924,0.52676,-2.0664023931623925,-0.7968657877389584
0,APPF,5,-31,-63,2.5931623931623924,0.570896,-2.0222663931623925,-0.7798456427158866
0,APPF,5,-31,-66,2.5931623931623924,0.570631,-2.0225313931623923,-0.7799478345418588
0,APPF,5,-31,-69,2.5931623931623924,0.673182,-1.9199803931623924,-0.7404011404087013
0,APPF,5,-31,-72,2.5931623931623924,1.138377,-1.4547853931623924,-0.561008210283454
0,APPF,5,-28,-45,2.5931623931623924,0.654345,-1.9388173931623924,-0.7476652439024389
0,APPF,5,-28,-48,2.5931623931623924,0.475303,-2.1178593931623926,-0.81670912656559
0,APPF,5,-28,-51,2.5931623931623924,0.247956,-2.3452063931623925,-0.9043808437705999
0,APPF,5,-28,-54,2.5931623931623924,0.362022,-2.2311403931623923,-0.8603936255767962
0,APPF,5,-28,-57,2.5931623931623924,0.430395,-2.1627673931623925,-0.8340269775873435
0,APPF,5,-28,-60,2.5931623931623924,0.555388,-2.037774393162392,-0.7858259854976927
0,APPF,5,-28,-63,2.5931623931623924,0.600341,-1.9928213931623924,-0.7684907811470005
0,APPF,5,-28,-66,2.5931623931623924,0.57112,-2.0220423931623923,-0.7797592617007251
0,APPF,5,-28,-69,2.5931623931623924,0.673671,-1.9194913931623923,-0.7402125675675675
0,APPF,5,-28,-72,2.5931623931623924,1.139036,-1.4541263931623924,-0.5607540804218852
0,APPF,10,-85,-45,2.4418713450292397,-0.041176,-2.48304734502924,-1.0168624772487787
0,APPF,10,-85,-48,2.4418713450292397,0.122149,-2.31972234502924,-0.9499772990707923
0,APPF,10,-85,-51,2.4418713450292397,0.19025,-2.25162134502924,-0.9220884423795384
0,APPF,10,-85,-54,2.4418713450292397,0.256328,-2.18554334502924,-0.8950280486636651
0,APPF,10,-85,-57,2.4418713450292397,-0.015982,-2.45785334502924,-1.0065449803621038
0,APPF,10,-85,-60,2.4418713450292397,-0.005305,-2.4471763450292396,-1.0021725141297058
0,APPF,10,-85,-63,2.4418713450292397,-0.168114,-2.60998534502924,-1.0688463789635023
0,APPF,10,-85,-66,2.4418713450292397,-0.385285,-2.82715634502924,-1.1577826779384999
0,APPF,10,-85,-69,2.4418713450292397,-0.188058,-2.6299293450292396,-1.0770138854296387
0,APPF,10,-85,-72,2.4418713450292397,-0.175233,-2.6171043450292397,-1.0717617659737522
0,APPF,10,-82,-45,2.4418713450292397,0.051854,-2.3900173450292397,-0.9787646469968387
0,APPF,10,-82,-48,2.4418713450292397,0.230991,-2.21088034502924,-0.9054041071941757
0,APPF,10,-82,-51,2.4418713450292397,0.299725,-2.1421463450292397,-0.8772560230865025
0,APPF,10,-82,-54,2.4418713450292397,0.388107,-2.05376434502924,-0.8410616510202128
0,APPF,10,-82,-57,2.4418713450292397,0.087236,-2.35463534502924,-0.9642749401283648
0,APPF,10,-82,-60,2.4418713450292397,0.061123,-2.38074834502924,-0.9749687877191303
0,APPF,10,-82,-63,2.4418713450292397,-0.121245,-2.56311634502924,-1.0496524930548903
